,Classifier,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Austin,Texas,0.02706785205479452,0.028589171348314603,0.029962636103151863,0.029270196374622356,0.03033383561643836,0.0332036573816156,0.027286662011173184,0.025216705234159777,0.02712340909090909,0.02835895890410959,0.029368310249307476,0.027071670391061453,0.02875068493150685,0.03076829315068493,0.028220271232876713,0.031146916897506923,0.03333800273972603,0.02873022527472528,0.03261759065934066,0.03138527397260274,0.03112029201101929,0.03450272413793104,0.031881991666666665,0.031328335164835165,0.030060429362880888,0.03065548087431694,0.031027734246575345,0.0313435095890411,0.02840981318681319,0.030146675977653633,0.024512270833333336
0,Jacksonville,Florida,0.03151293421052632,0.027366543568464734,0.027431164051355213,0.028954143845089902,0.025890774415405774,0.027882773255813956,0.028356906077348067,0.02951431215469613,0.03128285257301808,0.03127733951762523,0.0272845,0.026291165938864627,0.025100981996726678,0.026016896792189676,0.02930348,0.029626823365785815,0.03238807479224377,0.03133457558945909,0.029123458563535914,0.02736594424242424,0.028994056691449815,0.029040903846153848,0.026190693858845097,0.02558667778836988,0.027294408530805687,0.02808794279661017,0.0279606936416185,0.026993306828811976,0.026236738730450782,0.02800291951896392,0.029804326007326007
0,Fort Worth,Texas,0.03140708368200837,0.03197797270114943,0.02940538888888889,0.02816299854014599,0.03231456676136364,0.03516622077922078,0.03335822127659575,0.030648610481586402,0.02987787637362637,0.03082910576923077,0.029041875171467765,0.03136872527472528,0.029580800000000004,0.03131126417704011,0.028811312757201647,0.03278486712328767,0.03376781780821918,0.027923734246575346,0.03018648153214774,0.03047941103448276,0.030098354972375695,0.03374577209944751,0.03157606834030683,0.031546874125874126,0.030556273727647864,0.029317230662983428,0.029153978142076497,0.031607020661157025,0.02888527397260274,0.029566936296296295,0.030780951030927834
0,Columbus,Ohio,0.028650895104895102,0.031787470862470864,0.026761009367681495,0.02953327446300716,0.0308613006993007,0.030608430260047278,0.03289156643356643,0.0302744488372093,0.035674823255813955,0.03463467599067599,0.03055441877256318,0.03212383962264151,0.034691430124223606,0.02994542635658915,0.030531430124223605,0.03253882995319812,0.03174640561622465,0.03452642015503877,0.03377880258302583,0.030614473193473192,0.03334247319347319,0.030865986046511626,0.036232599067599076,0.03209968139534884,0.031822195348837214,0.030002590697674417,0.03294672833723653,0.03129231504065041,0.03178940650406504,0.03297817073170732,0.033058720930232564
0,Charlotte,North Carolina,0.03658849761904761,0.033187498817966905,0.03292227570093458,0.036164767220902616,0.030413797202797205,0.03228471395348837,0.035226467136150234,0.03497239534883721,0.038087912442396316,0.03650036511627907,0.0358696247086247,0.035282877108433745,0.035713702576112415,0.030336281395348837,0.03174705581395349,0.033545381395348836,0.03185770264765784,0.03415847660311958,0.031875213425129084,0.02825331076388889,0.03171677029360967,0.03249884722222222,0.03055459515570934,0.027607555172413797,0.028900970588235295,0.029112860273972602,0.03178339827586207,0.0307080294599018,0.030694340567612687,0.03166783633387889,0.02842997090909091
0,San Francisco,California,0.013216363636363637,0.014079696132596688,0.015298309192200559,0.01433766301369863,0.014976042016806725,0.019227539726027396,0.01896041095890411,0.017407876712328768,0.018770539726027397,0.01977278904109589,0.017549376373626375,0.019560383977900553,0.02027326446280992,0.020362046703296704,0.02107385159010601,0.02206677358490566,0.02213086538461538,0.021227151515151515,0.022433005464480876,0.020827326027397258,0.022627063013698632,0.021928394520547945,0.02334159228650138,0.02103039178082192,0.022441838356164385,0.023228178571428573,0.02306859178082192,0.023143035714285717,0.024147063186813186,0.026106088397790057,0.026962672897196262
0,Indianapolis,Indiana,0.03383788262910798,0.038638061111111115,0.033401513661202184,0.03368673224043715,0.03999003260869566,0.036822803278688525,0.03933095027624309,0.037420494565217385,0.04249613043478261,0.03946598369565218,0.03474667391304348,0.0370564347826087,0.03828498913043478,0.03354266847826087,0.03216140760869566,0.03656716304347826,0.03473494505494505,0.03995174456521739,,,,,,,,,,,,,
0,Seattle,Washington,,,,,,,,0.0180033488372093,0.01656680930232558,0.016588064935064935,0.018767547297297297,0.01839554605263158,0.020200199999999998,0.022634104575163398,0.020736424836601305,0.018361179245283018,0.013267714285714287,0.01871431884057971,0.018510583561643836,0.01849845251396648,0.01868646556473829,0.019236934065934068,0.01998797808219178,0.018027608333333334,0.02029716809116809,0.020869685800604228,0.021110621776504298,0.021718817142857144,0.021495394886363636,0.02123330470914128,0.025610774590163934
0,Denver,Colorado,0.018249016819571865,0.01858216923076923,0.01813438181818182,0.017528265646731572,0.017193815934065933,0.01660892837465565,0.018427136812411846,0.019192643283582094,0.021179904109589042,0.021022941504178272,0.020391914040114617,0.0198581568627451,0.022245502762430935,0.022654246575342464,0.02169713649851632,0.02150843198529412,0.023567584594222833,0.023377164364640882,0.027314415624999998,0.024740555862068966,0.025737782913165263,0.0278324702467344,0.03002579215270414,0.02568706048906049,0.026516313186813186,0.0266034030261348,0.028524984764542936,0.02904853021978022,0.029913686629526457,0.028753934081346428,0.03423965256124722
0,Washington,District Of Columbia,0.019489648562300323,0.021284883817427387,0.018725405517241382,0.021777440552016983,0.021591666666666662,0.022188107755662316,0.021146801096319497,0.024312082493125574,0.02522025959780622,0.025595500458295145,0.02035415187557182,0.023766855963302757,0.026708097069597068,0.022103623041474656,0.022126634457611667,0.024495064958828913,0.02734224474885845,0.029221331180811806,0.026941798724954464,0.025825100739371536,0.031175047750229567,0.029266977746870655,0.029507639231824416,0.027321209424083767,0.02760533086419753,0.028166761643835615,0.02718480880880881,0.02664451977920883,0.024886542168674697,0.029493315886134068,0.029913895910780672
0,Boston,Massachusetts,,,,,,,,,,0.025955056497175142,0.022391399631675878,0.024831472118959103,0.025919022058823533,0.025633838235294117,0.025316990253411303,0.02564777247706422,0.024404959706959706,0.021707448931116393,0.026437792349726773,0.0263705810564663,0.027928234589041097,0.02667297113752122,0.02665591882556131,0.027421997080291968,0.026430848434925863,0.023816367781155014,0.024982382920110197,0.02700510410958904,0.026639137741046832,0.02678436388888889,0.02933105238095238
0,El Paso,Texas,0.025137031976744183,0.024995868173258006,0.02379365494978479,0.022301748754448396,0.024753433076923077,0.02779245163636364,0.026440788447111778,0.026826699421965323,0.028034139386189257,0.024832214369846877,0.0283297578051088,0.02913918807763401,0.030074748280605232,0.02954150781968721,0.028253268984446477,0.02974754193548387,0.03107649628597958,0.030356949929808145,0.029632781380268643,0.029165337343822303,0.029715991179201488,0.031933325974635975,0.03158509821910416,0.030982015207373273,0.030324773376324273,0.031096207070707066,0.031186555916473315,0.0321215675925926,0.03260007943067034,0.03350295692883895,0.03490064033457249
0,Nashville,Tennessee,0.02151176083916084,0.018683048010973934,0.017492539617486338,0.018798572802197804,0.022759313103448277,0.025781316298342544,0.025385024657534245,0.026540860497237567,0.022936037552155772,0.026361826027397263,0.024917943912448705,0.023546175342465753,0.022700453424657534,0.022519619760479045,0.025679341463414638,0.02751771193415638,0.02899360288065844,0.032736699186991874,0.029117321138211385,0.024844959349593496,0.028041687116564417,0.029382925773195876,0.032469997635933806,0.02676128055555555,0.029536585365853654,0.02683956275303644,0.029440305389221558,0.028919918,0.029467625523012554,0.030289597916666664,0.030015044715447154
0,Detroit,Michigan,0.027760543209876545,0.02976764832535885,0.02574989880952381,0.0258305,0.02973420054945055,0.02434886956521739,0.02855271703296703,0.024620217522658614,0.033211526027397256,0.0329218676056338,0.028321249307479222,0.03238056318681319,0.030428190217391304,0.03135135457063712,0.025508185082872926,0.02793286622807017,0.026232938718662956,0.03023894382022472,0.034475430939226524,0.03129951648351648,0.03648875722543352,0.03436118032786885,0.0374780652173913,0.03407358241758242,0.03411226923076923,0.03601579781420765,0.028322100222717146,0.027611871074380165,0.029960817567567567,0.03370269105691057,0.0345246746031746
0,Oklahoma City,Oklahoma,0.031440324512534826,0.03032516781292985,0.028770134062927492,0.03010665730337079,0.03336368547249647,0.03261979358437936,0.0321320467032967,0.031228394520547948,0.03461496043656207,0.03242811111111111,0.03204428198074278,0.03362825757575758,0.030720807427785428,0.03276377869986169,0.030655706284153005,0.03332195741758241,0.03691331034482758,0.03135521369863013,0.03325362431693989,0.033712990318118946,0.034070555555555555,0.03911502465753425,0.03654956164383562,0.03432411857142857,0.03385786370157819,0.033065981868898184,0.033480002808988774,0.03415160734463277,0.03324675350140056,0.03364120903954802,0.035650531835205994
0,Portland,Oregon,,,,,,,,,,,,,,0.023842626506024096,0.02182856862745098,0.0190357908496732,0.024897577922077918,0.01925660655737705,0.0202063698630137,0.021138868493150685,0.020389285714285714,0.019548074380165287,0.022108164383561644,0.018915624309392264,0.022005101369863014,0.021532147945205478,0.021857206128133702,0.02368314953271028,0.023032622691292876,0.02063741866028708,0.024441545893719812
0,Las Vegas,Nevada,0.019420407202216067,0.019982238356164382,0.01914734699453552,0.019499767123287673,0.02562064802631579,0.01967687397260274,0.021332356164383563,0.020400584848484848,0.02926992747559275,0.03164490441988951,0.03156170447761194,0.0324398936576061,0.03282976232686981,0.03230022754820937,0.03276108401976936,0.03244408529250957,0.034740192056583234,0.034345305094130675,0.034743561847168765,0.03482736328555678,0.03648147839272176,0.03832449908592322,0.039679655017921145,0.037848237104072396,0.03826854752066115,0.03588558348968106,0.03711849865470852,0.03911365488372093,0.0377504748603352,0.03682977798334875,0.04039965731707317
0,Memphis,Tennessee,0.031669070754716984,0.027021853773584906,0.028909493023255815,0.028402576744186052,0.030287637209302325,0.03319215813953488,0.03239513953488372,0.03154973488372093,0.035496135514018694,0.0344586775510204,0.03309764897959184,0.03138678861788618,0.029948939024390244,0.029587979079497905,0.028744337398373985,0.03210271544715447,0.03151009352517986,0.03264597540983607,0.03138787704918033,0.02757586178861789,0.032245930894308945,0.03221370534069981,0.03279491993464052,0.028655198686371106,0.028263190163934422,0.028359120065789473,0.03043698344370861,0.029944716193656094,0.02910864,0.029585298831385644,0.0292203947368421
0,Louisville,Kentucky,0.01920945080763583,0.02112704285714286,0.021030356368563687,0.0255619952,0.03366481384615384,0.0328267140625,0.03212722131147541,0.033102516693163754,0.035853453560371513,0.03620454290171607,0.031162283261802575,0.03162250750341064,0.030439483606557377,0.027353245257452575,0.02898537704918033,0.030660368563685633,0.029177815068493148,0.035254230245231596,0.03257599450549451,0.029807934782608694,0.03345400120048019,0.03178538039673279,0.032178269503546096,0.02884176737160121,0.030434946979038223,0.029511573729863693,0.03074100726392252,0.030509445486518173,0.028798896147403687,0.030293392446633823,0.026488406504065046
0,Baltimore,Maryland,0.0256021881390593,0.027759016260162604,0.024450096774193547,0.029449144186046515,0.026323779342723008,0.034920703947368424,0.03176979126213592,0.034008734375,0.03152412093023255,0.030167095238095236,,0.03793109259259259,0.021460105660377357,0.017863629032258063,,,0.021570819444444445,0.031834894736842104,0.02729348372093023,0.028991625,0.03181114948453608,0.03129704854368932,0.032374057692307695,0.03135539393939394,0.032367462264150944,0.03643972580645161,0.03573293577981652,0.03338245306122449,0.034942593360995845,0.0355591975308642,0.0313161875
0,Milwaukee,Wisconsin,0.031068119170984457,0.03298449401709401,0.028416100694444446,0.03001759423076923,0.029677010273972602,0.03390369454545455,0.02987454430379747,0.03010880446927374,0.031126766544117643,0.03190726676602086,0.029888084583901776,0.03224044198895028,0.032440581052631576,0.030161238380809596,0.02547476888387824,0.031077248913043476,0.027182115921787712,0.028761012113055182,0.028698594850948507,0.027016178284182304,0.02915574582560297,0.029351034296028884,0.03171923465703971,0.02919790467625899,0.028124893501805054,0.02948688267148014,0.029284362007168465,0.030003396006655574,0.0309258795379538,0.02912714385964912,0.03215495604395605
0,Albuquerque,New Mexico,0.031040114845938375,0.030057571823204423,0.029445626373626372,0.02689856906077348,0.02886223611111111,0.028046134793597306,0.03234834228650137,0.030842596938775505,0.03261705411103303,0.03462046214852199,0.032948088999447206,0.03357231745235707,0.032971834802784226,0.0362900638902035,0.033358049815498156,0.033355839761248854,0.033447753403141364,0.03489877010406812,0.03590405635910224,0.03442795526496903,0.03635777816411683,0.03826734501718213,0.03785154023792862,0.03678581489361702,0.034942009425878315,0.03553311843711844,0.03848759122085048,0.03945722085048011,0.040695899449035816,0.03982705639614856,0.0398552044198895
0,Tucson,Arizona,0.02945402344665885,0.029170928489702517,0.027065038655462184,0.027294602102933038,0.028678846450192624,0.027326896398891964,0.02951827938213566,0.027302828617623287,0.02771231593597773,0.02892277587388622,0.028448933981931896,0.027985856258596974,0.028961300205620287,0.029152782105903833,0.02763642950819672,0.028346219283746553,0.030009535969247672,0.031126390633608815,0.03132934729878721,0.03159148841354724,0.032476318681318686,0.03303205931034482,0.031908879534565365,0.032530204249485946,0.030876702739726022,0.031599092361111115,0.03156435680109365,0.033579965205288796,0.034190071922544946,0.03365982020905923,0.03649368921389397
0,Fresno,California,0.035719478108581434,0.03619314136125655,0.03294220810055865,0.032236401106500695,0.032315015172413794,0.03251567260273972,0.031575738714090286,0.03097039178082191,0.03520645205479453,0.03612150555555555,0.03822594635488308,0.04178713561643835,0.04077484731774416,0.03526420613287904,0.0327053606557377,0.03101598630136986,0.032818823204419895,0.031765398630136985,0.034569554803788906,0.032424409972299166,0.033655078947368425,0.033973404993065184,0.03328946701846965,0.033455516574585634,0.03455119491525424,0.03354160219478738,0.03368347050754458,0.03567271966527197,0.03407955144032922,0.031202374827109268,0.030903303901437373
0,Mesa,Arizona,0.020624009584664534,0.022118489270386267,0.027001563186813186,0.029048828729281766,0.031220145270270273,0.031568954154727796,0.031185840840840844,0.03142179436619719,0.03209456509695291,0.03525274962292609,0.03158833450704226,0.032255890814558055,0.03352936647173489,0.04179706103286385,0.03844055868544601,0.038550702479338846,0.03863746046511628,0.03929962264150944,0.04373817605633802,0.03914895337995338,0.037608403258655804,0.03720312195121951,0.035692177847113885,0.03783345891141942,0.03720299254526091,0.0365360210748156,0.03637269449541285,0.03702910653536257,0.03683453568202349,0.03754038949275363,0.03971387427466151
0,Sacramento,California,0.02681351619644723,0.030814940314136126,0.02539193579072533,0.025250103547459254,0.02399489552238806,0.024977088888888888,0.024310234246575347,0.023542533232628404,0.02339577601410935,0.022853601369863016,0.020784327846364883,0.022562873435326845,0.022864598581560282,0.021249069767441862,0.020350695054945054,0.021679833073322934,0.024300991452991454,0.02490934110787172,0.027247147104851325,0.024738439560439567,0.024230254847645433,0.025522179063360878,0.02677511780821918,0.024738404166666665,0.026361454929577467,0.026429518005540168,0.026838612947658404,0.026362427450980393,0.026294989041095892,0.026385098630136987,0.027064004694835685
0,Atlanta,Georgia,0.028740247232472323,0.021550867403314914,0.026754788321167886,0.03260534065934066,0.02834352767527675,0.030180537313432836,0.03266307723577236,0.03463801860465116,0.04014900952380953,0.042102076555023925,0.034603955284552845,0.03017889837398374,0.030831841463414635,0.02963041056910569,0.03171459349593496,0.031963463414634144,0.03472719918699187,0.03626393644067796,0.03442503719008264,0.0302654837398374,0.033097699186991875,0.035531991869918705,0.03406023983739837,0.029413439024390243,0.030564841463414635,0.030519467479674798,0.032606304526748967,0.0315729125,0.031313799999999996,0.034233752032520326,0.02790139069767442
0,Kansas City,Missouri,0.024466233368532205,0.026335297148114077,0.02659868229777257,0.029169802949061664,0.03159419379844961,0.03546347826086956,0.032867589147286824,0.03132429178470255,0.031461967088607594,0.034089349858356946,0.03608706081081081,0.03627726869158878,0.03685020697674419,0.038828625000000005,0.034435513953488366,0.03944318837209303,0.03995358139534884,0.03948933953488372,0.03606149302325581,0.03474384976525822,0.03713044117647058,0.03804584146341464,0.04218919069767442,0.03637633488372093,0.034784176744186046,0.0358798,0.03443130383480826,0.036580460285132385,0.03666877663934426,0.036267322448979594,0.036021382352941174
0,Colorado Springs,Colorado,0.025132641643059492,0.026768927899686518,0.023833185028248584,0.024073880886426594,0.023367141483516485,0.022543206657420253,0.021683732447817832,0.02251979411764706,,,,,,,,,,,,,,,,,,,,,,,
0,Omaha,Nebraska,0.02523259179265659,0.026146479744136465,0.02258156537982566,0.022334805255023186,0.025426761453396524,0.024462231666666667,0.025864297906602253,0.025271593900481545,0.024601534534534536,0.028934370967741933,0.030307963875205252,0.029112157718120805,0.030874062893081762,0.029985540880503144,0.03284041379310345,0.03489894496855346,0.03171735348837209,0.030325818604651163,0.027357781931464174,0.025670496124031005,0.028334608424336973,0.0286770202020202,0.03209064566929134,0.030919912768647285,0.030534766037735847,0.03003400524934383,0.029657306905370846,0.029490686018957345,0.029782508536585366,0.029238435774309728,0.028658075384615383
0,Raleigh,North Carolina,0.042438772093023255,0.03530095219123506,0.03447302325581395,0.040541436619718305,0.033771407079646015,0.034767102564102564,0.033885224000000005,0.03902291395348837,0.04070243632075471,0.04096191586538462,0.0327194612244898,0.03166342881944444,0.03473652413793104,0.03032332048681542,0.02825236956521739,0.029820997134670485,0.029268085470085473,0.03244750274725274,0.030060744505494508,0.027596342465753425,0.030442857142857147,0.030244123287671242,0.026799300561797756,0.025235691460055096,0.028596186813186816,0.028883958333333334,0.03125638888888889,0.030135402234636868,0.02938504481792717,0.03168630303030303,0.029740307407407407
0,Miami,Florida,0.03076814285714286,0.028807420612813373,0.030928363945578234,0.028127315642458097,0.03072846428571429,0.03230319607843137,0.031811557422969185,0.031214699164345404,0.03301631460674157,0.03343894,0.03180323055555556,0.031269008695652176,0.030922251428571426,0.029955509859154926,0.03142576231884058,0.03297851014492754,0.035541093663911845,0.03430037465564738,0.03156344414168937,0.03232236813186813,0.03307881971830986,0.03313918857142857,0.03266052661064425,0.03139081869688385,0.03146553760445682,0.029503698630136986,0.03305803409090909,0.031895963068181814,0.03252574715909091,0.029403506024096384,0.0325668224852071
0,Long Beach,California,0.014704493112947657,0.020433843406593405,0.02352636885245902,0.0212354364640884,0.01991115384615385,0.023889900552486187,0.021777122137404577,0.02043989863013699,0.01964448611111111,0.0208176301369863,0.020788756830601093,0.02276860821917808,0.02327119726027397,0.0235986602739726,0.024029879781420765,0.021513939726027397,0.021196519230769234,0.02210795068493151,0.024484180327868855,0.022939879452054796,0.02367011232876712,0.024928833091436862,0.023671420415224912,0.026538334928229664,0.023047851002865334,0.023920234806629834,0.023231273972602738,0.02465424585635359,0.023265914600550965,0.024388693877551017,
0,Oakland,California,0.011198047445255476,0.011780988980716254,0.01101241256830601,0.010918225274725274,0.01079015934065934,0.011930835616438358,0.013903424242424241,0.012602413698630136,0.01396507931034483,0.013581732782369146,0.011792060109289617,0.012617605820105819,0.017950121666666666,0.01765847658402204,0.01553122857142857,0.015103583673469388,,0.01138374193548387,0.02059941256830601,0.019319046575342468,0.019548044736842105,0.01888382876712329,0.019220642659279776,0.018461979367262727,0.02095564794520548,0.02109318930041152,0.02077990934449093,0.021789608695652177,0.021533674965421853,0.02243645116918845,0.022239794392523365
0,Minneapolis,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,0.02234469653179191,0.02289551111111111,0.025276921397379915,0.021831503623188406,0.023817775577557758,0.024519778625954197,0.026086762790697677,0.021111365217391306
0,Tulsa,Oklahoma,0.03078562674094708,0.02782182465753424,0.02587850137741047,0.026367232686980612,0.02669633791208791,0.030130622159090913,0.03190645820433437,0.02751451594202899,0.029334806010928957,0.029305498630136987,0.02806844345238095,0.030625329203539824,0.028068554937413077,0.029015122222222224,0.027222998616874137,0.029350500687757908,0.03305948280605227,0.02847134642356241,0.02756761221590909,0.030238227900552486,0.03015838344827586,0.03464055524861879,0.03298361410788383,0.03035492876712329,0.03001165199449794,0.029035047169811323,0.029560199724517906,0.030239099722991693,0.02952708430232558,0.029590816411682888,0.029835183431952662
0,Tampa,Florida,0.028203335625859697,0.026700038620689655,0.02791521067031464,0.027722872752420472,0.024224171270718232,0.029157491780821918,0.02942488661202186,0.032054971232876706,0.03180228053691275,0.0310975602739726,0.031862008275862067,0.028624592896174864,0.026800024930747922,0.025872720385674928,0.02909445161290323,0.030240518620689653,0.03189030136986302,0.031116313698630136,0.029693877027027023,0.029293430727023322,0.031883017955801105,0.031275581043956044,0.030002173734610126,0.02976754215116279,0.02994675808720112,0.03061667191977078,0.03271925205479452,0.030042550989345506,0.02942009550561798,0.029800572052401744,0.03220248333333333
0,Arlington,Texas,,,,,,,,,0.03442585126582278,0.030007741758241755,0.026610773224043715,0.026792373684210523,0.028435129411764706,0.02952802191780822,0.027405112021857924,0.03090862395543175,0.032011472222222226,0.02654351232876712,0.027841234159779613,0.03175663434903047,0.029951002777777777,0.03321835,0.0326982131147541,0.028281640625000003,0.028605005494505495,0.02670121917808219,0.02732413114754098,0.029230386301369864,0.029004942465753428,0.030955807142857145,0.03353450735294117
0,New Orleans,Louisiana,0.0235557698630137,0.019459994520547946,0.020901747222222225,0.02101898285714286,0.023049747222222226,0.024448928767123287,0.022403448087431693,0.021633161643835618,0.02215555040871935,0.02376013296398892,0.02597276229508197,0.02164657692307692,0.021681920382165605,0.02086607397260274,0.022515145205479453,0.02567106666666667,,,0.0283636472303207,0.027582578082191785,0.028946870879120876,0.028490167123287672,0.028360483240223465,0.0269624604519774,0.026958698630136987,,,,,,
0,Wichita,Kansas,0.024994418181818183,0.026619038461538465,0.02519349175824176,0.023684440771349864,0.02834507967032967,0.023833627397260273,0.030101636612021858,0.03343080609418283,0.033533662011173186,0.03150460547945205,0.03269591525423728,0.03592633134328358,0.033495997245179064,0.03067518508287293,0.02920789010989011,0.029510613636363637,0.03145854520547945,0.02299178082191781,0.025227000000000003,0.031153008498583573,0.03358334520547945,0.035294449864498645,0.033980385245901634,0.03161409641873278,0.031588753424657535,0.029856306849315072,0.029144252717391305,0.02890051735015773,0.029515881868131862,0.029809767313019393,0.030750701149425286
