,Classifier,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Austin,Texas,0.0386082191780822,0.039632022471910125,0.040618911174785104,0.03818429003021148,0.04055342465753425,0.04468245125348189,0.037231843575419,0.035118457300275484,0.03755113636363636,0.04036438356164384,0.04005263157894737,0.03725139664804469,0.038791780821917816,0.041093150684931516,0.03769863013698631,0.041526315789473696,0.043528767123287675,0.038483516483516486,0.04125,0.040076712328767125,0.03929201101928375,0.04303448275862069,0.040566666666666674,0.03953296703296703,0.03771468144044321,0.03893169398907104,0.03923835616438356,0.03921917808219178,0.03596703296703297,0.03815083798882681,0.030375
0,Jacksonville,Florida,0.04449707602339182,0.03791286307053942,0.03814122681883025,0.04042047026279392,0.03618294360385145,0.03868750000000001,0.03960497237569061,0.04116436464088399,0.04328511821974966,0.04389795918367347,0.04102893890675242,0.038839883551673955,0.03683142389525369,0.0374839609483961,0.041112857142857145,0.04085813630041725,0.044167590027700834,0.04223023578363385,0.03999723756906078,0.037659393939393944,0.040238847583643135,0.04017765567765568,0.03557286892758937,0.03467206863679695,0.03814312796208531,0.03669915254237289,0.03805394990366089,0.037049579045837236,0.03563845446182153,0.03795004625346901,0.03876373626373627
0,Fort Worth,Texas,0.042598326359832635,0.04473419540229886,0.040731944444444446,0.03865547445255475,0.04467755681818182,0.04747186147186148,0.04519432624113475,0.04207223796033995,0.04236401098901099,0.044346153846153855,0.04131001371742112,0.04451236263736264,0.04235342465753424,0.044215767634854776,0.04095884773662552,0.04584931506849316,0.046139726027397264,0.03967123287671234,0.0413529411764706,0.040722758620689664,0.040530386740331506,0.0445096685082873,0.04151464435146444,0.04156223776223776,0.039618982118294364,0.03855110497237569,0.03842349726775956,0.04071349862258953,0.03744246575342466,0.038442962962962964,0.03913917525773196
0,Columbus,Ohio,0.04311421911421912,0.04715384615384616,0.040503512880562066,0.04384964200477327,0.047456876456876455,0.04623877068557921,0.04776223776223777,0.044420930232558144,0.05183953488372093,0.04952214452214453,0.04350902527075813,0.04760220125786164,0.05117701863354037,0.044313178294573645,0.04403105590062112,0.04767862714508581,0.04518720748829954,0.048937984496124035,0.04598154981549815,0.04158741258741259,0.04625407925407926,0.04242325581395349,0.049002331002331,0.04266511627906977,0.042695348837209296,0.040906976744186044,0.04370491803278688,0.041146341463414636,0.04079268292682927,0.04202032520325203,0.0415860465116279
0,Charlotte,North Carolina,0.05471666666666667,0.051754137115839254,0.04964719626168225,0.05451306413301663,0.04672027972027972,0.05072325581395349,0.053584507042253524,0.05359302325581396,0.05897465437788018,0.05528837209302326,0.05237529137529138,0.05185783132530121,0.05148477751756441,0.04558372093023256,0.046827906976744195,0.05058604651162791,0.047963340122199605,0.04925649913344888,0.04470051635111877,0.039968750000000004,0.04571502590673576,0.04587326388888889,0.043103806228373696,0.038549999999999994,0.040288927335640136,0.04070410958904109,0.044260344827586215,0.0424189852700491,0.04225208681135225,0.04411129296235679,0.03876363636363636
0,San Francisco,California,0.01852341597796144,0.0190828729281768,0.020169916434540393,0.01976164383561644,0.019792717086834735,0.02574246575342466,0.025895890410958904,0.023780821917808222,0.02477260273972603,0.02575068493150685,0.022719780219780224,0.025198895027624315,0.02633608815426998,0.026475274725274726,0.026733215547703183,0.027296226415094337,0.02762637362637363,0.0267741046831956,0.028398907103825137,0.02648493150684932,0.028202739726027395,0.027693150684931507,0.028829201101928378,0.02621917808219178,0.027852054794520548,0.02860439560439561,0.028471232876712334,0.02873626373626374,0.029208791208791208,0.03180110497237569,0.031182242990654207
0,Indianapolis,Indiana,0.04722535211267607,0.05379444444444444,0.04694535519125684,0.04686338797814208,0.05704891304347826,0.053191256830601094,0.054585635359116015,0.051842391304347826,0.059081521739130435,0.05594565217391305,0.04768478260869566,0.052021739130434785,0.05423369565217392,0.0478804347826087,0.04494021739130435,0.05135869565217392,0.04782417582417583,0.054228260869565226,,,,,,,,,,,,,
0,Seattle,Washington,,,,,,,,0.02531627906976745,0.022967441860465117,0.02383116883116883,0.02631756756756757,0.026006578947368422,0.02779285714285715,0.03079738562091503,0.02838562091503268,0.025103773584905658,0.018780952380952384,0.02491304347826087,0.025071232876712334,0.025106145251396653,0.02500826446280992,0.025368131868131867,0.0266,0.02410833333333334,0.026695156695156694,0.027438066465256795,0.027724928366762183,0.027891428571428574,0.027755681818181818,0.027290858725761775,0.03140983606557377
0,Denver,Colorado,0.030082568807339453,0.030377622377622385,0.030472727272727276,0.028090403337969406,0.028829670329670334,0.028093663911845732,0.02979830747531735,0.031307462686567165,0.03567945205479453,0.03457381615598887,0.033810888252149,0.033246498599439775,0.03663259668508287,0.03763287671232877,0.03570326409495549,0.033821691176470596,0.034942228335625866,0.034493093922651936,0.039673437500000006,0.03669379310344828,0.03826470588235295,0.04109143686502178,0.04209544008483563,0.03654311454311455,0.03714835164835165,0.03821595598349382,0.03969667590027701,0.03980631868131869,0.04067409470752089,0.03938569424964937,0.04459242761692651
0,Washington,District Of Columbia,0.030043130990415338,0.03185062240663901,0.0287448275862069,0.03298726114649682,0.03307809983896941,0.03382566918325326,0.03214095536413469,0.036212648945921175,0.037925959780621576,0.03787809349220898,0.031103385178408053,0.035152293577981664,0.03834615384615385,0.032847004608294934,0.03263263445761167,0.03532662397072279,0.03830228310502283,0.039969557195571964,0.037480874316939895,0.03532902033271719,0.04162901744719927,0.038798331015299024,0.039425240054869685,0.03595706806282723,0.03682345679012346,0.03758219178082192,0.036406406406406404,0.03473597056117755,0.03239481000926784,0.038135904499540865,0.03673791821561338
0,Boston,Massachusetts,,,,,,,,,,0.034284369114877596,0.030305709023941075,0.03405018587360595,0.03502205882352941,0.03436948529411765,0.033099415204678365,0.03443119266055047,0.03226923076923077,0.029185273159144896,0.03402367941712205,0.03322222222222223,0.03520205479452056,0.03344991511035655,0.03369948186528497,0.034004379562043795,0.032792421746293245,0.030462006079027357,0.03126997245179063,0.03346849315068493,0.03335812672176309,0.03350833333333333,0.03562380952380952
0,El Paso,Texas,0.03765310077519381,0.036668549905838045,0.03613271162123386,0.033405693950177937,0.036795384615384626,0.04062327272727273,0.038447861965491374,0.03866473988439306,0.04029028132992328,0.037849823321554774,0.043373226111636715,0.04273567467652496,0.044365428702430085,0.0430101195952162,0.0413700823421775,0.04311059907834103,0.04456360259981431,0.043511464670098275,0.04178230662343678,0.04055853771402129,0.04116480965645312,0.04331564114607798,0.0427015650296816,0.04098064516129033,0.040791801013357915,0.04170064279155189,0.04210069605568446,0.04271898148148149,0.043902662993572095,0.04428979400749064,0.04516263940520447
0,Nashville,Tennessee,0.033029370629370634,0.028041152263374492,0.02600136612021858,0.029197802197802197,0.03517655172413793,0.03969337016574586,0.03705616438356165,0.039982044198895034,0.03717663421418638,0.04213561643835617,0.037630642954856366,0.037057534246575353,0.034800000000000005,0.03558083832335329,0.03975000000000001,0.04458024691358026,0.043407407407407415,0.04851422764227643,0.04283130081300813,0.036445121951219524,0.04325766871165644,0.0424639175257732,0.046770685579196225,0.03925833333333333,0.042518292682926825,0.04009716599190285,0.043648702594810386,0.04155,0.041656903765690374,0.04310625,0.03980081300813009
0,Detroit,Michigan,0.04063456790123457,0.04427751196172249,0.03884523809523809,0.038050239234449765,0.04426648351648352,0.0368608695652174,0.042032967032967036,0.035963746223564956,0.048964383561643836,0.04768169014084507,0.04121606648199446,0.047315934065934075,0.04501902173913044,0.04480609418282549,0.036610497237569074,0.03993640350877194,0.03675626740947075,0.040786516853932586,0.04630386740331492,0.04307692307692309,0.04835260115606937,0.04686338797814208,0.050749999999999997,0.04481868131868132,0.04585714285714287,0.046939890710382515,0.03800445434298441,0.036039669421487605,0.03886824324324325,0.04276422764227642,0.04196031746031747
0,Oklahoma City,Oklahoma,0.04153064066852368,0.04063136176066025,0.038757865937072505,0.03917977528089888,0.04363892806770099,0.04290934449093445,0.04244505494505495,0.04169589041095891,0.04501091405184175,0.04244155844155845,0.04115268225584595,0.04406198347107439,0.04073452544704265,0.04261964038727524,0.03953005464480875,0.04311126373626374,0.046144827586206895,0.040558904109589046,0.04197950819672132,0.04169571230982019,0.04229218106995885,0.04768356164383562,0.04538356164383562,0.04218857142857142,0.04147058823529411,0.04092747559274756,0.041047752808988765,0.04198446327683616,0.04099439775910364,0.04183050847457627,0.04368913857677902
0,Portland,Oregon,,,,,,,,,,,,,,0.035759036144578316,0.03179738562091503,0.028091503267973855,0.03494155844155844,0.027368852459016397,0.027783561643835615,0.029079452054794522,0.027936813186813188,0.026928374655647378,0.03036438356164383,0.02660497237569061,0.02987123287671233,0.02995616438356165,0.029754874651810585,0.03214953271028037,0.031981530343007915,0.027863636363636365,0.03098067632850241
0,Las Vegas,Nevada,0.03517451523545707,0.03481917808219178,0.035890710382513666,0.034331506849315074,0.03961184210526317,0.033652054794520554,0.037041095890410956,0.03531515151515152,0.04277405857740586,0.04412651933701658,0.043578109452736324,0.045598474010491184,0.04558393351800555,0.04510413223140496,0.04480944535969248,0.04507763805358119,0.04742546245919478,0.04640863787375416,0.04614843320505773,0.04593274531422272,0.04641470811220622,0.048042961608775143,0.049378136200716856,0.047269683257918554,0.0475754132231405,0.044134146341463426,0.04604125560538117,0.048311627906976747,0.04680167597765364,0.045414431082331175,0.049424390243902445
0,Memphis,Tennessee,0.04968867924528303,0.043669811320754724,0.046134883720930234,0.04616744186046512,0.049348837209302325,0.05175348837209302,0.0504093023255814,0.05024186046511628,0.05545327102803739,0.05402857142857144,0.051314285714285715,0.04873983739837399,0.046203252032520334,0.04648953974895398,0.04303252032520326,0.050109756097560985,0.04616187050359713,0.04952049180327869,0.04648770491803279,0.03959349593495935,0.04833333333333333,0.04558379373848988,0.04566176470588235,0.03998522167487685,0.039362295081967216,0.039593750000000004,0.04198013245033113,0.04109181969949916,0.04009333333333333,0.041567612687813026,0.03823684210526315
0,Louisville,Kentucky,0.029091042584434654,0.03162222222222223,0.03205962059620597,0.03964480000000001,0.050729230769230776,0.04967500000000001,0.04702459016393443,0.048939586645469,0.053340557275541794,0.05374726989079563,0.04643633762517884,0.04692360163710779,0.04510519125683061,0.04189159891598917,0.04202868852459017,0.045620596205962066,0.042238356164383574,0.05030517711171663,0.045465659340659346,0.040775815217391306,0.047135654261704685,0.04365577596266044,0.04488534278959811,0.03917824773413897,0.04184586929716399,0.040851301115241635,0.04246731234866828,0.040832356389214536,0.03912227805695142,0.04115763546798029,0.0328130081300813
0,Baltimore,Maryland,0.03897955010224949,0.04244308943089431,0.03888479262672812,0.04430232558139535,0.04230046948356808,0.051131578947368424,0.046665048543689316,0.04889062499999999,0.045265116279069775,0.04314285714285714,,0.05644444444444444,0.03264905660377359,0.027000000000000003,,,0.03191666666666667,0.042272727272727274,0.03578139534883721,0.03953,0.042128865979381445,0.04193203883495145,0.04301442307692308,0.04104545454545455,0.041169811320754715,0.04674731182795699,0.04589449541284404,0.04243673469387755,0.04458506224066391,0.04551851851851853,0.040781250000000005
0,Milwaukee,Wisconsin,0.041853195164076,0.044957264957264965,0.03878472222222223,0.03979807692307693,0.04026541095890412,0.045085454545454554,0.04073598553345389,0.040013035381750474,0.04229411764705882,0.04320417287630403,0.03991814461118691,0.0429060773480663,0.043027368421052634,0.040688155922038984,0.03434272829763247,0.04053043478260869,0.0359622905027933,0.037317631224764475,0.036857723577235775,0.03481635388739947,0.037478664192949915,0.036911552346570405,0.04007400722021661,0.03657014388489209,0.03527075812274368,0.037095667870036104,0.0368584229390681,0.037560732113144764,0.038168316831683174,0.03579473684210526,0.037785714285714284
0,Albuquerque,New Mexico,0.04098786181139123,0.03858563535911603,0.03984432234432236,0.03687937384898712,0.03868055555555556,0.037465037910699245,0.042933884297520666,0.04206997084548105,0.043524947294448356,0.04546863734679164,0.044139856274184645,0.04569207622868607,0.045071461716937364,0.04831235210601041,0.04497324723247233,0.04487144168962351,0.045002617801047126,0.045901608325449386,0.045624438902743154,0.04444184445973848,0.04580319888734354,0.04807491408934709,0.04796501049685096,0.04600354609929078,0.043713796058269076,0.04390598290598291,0.04599176954732511,0.04737997256515776,0.04906473829201102,0.04760797799174691,0.04638397790055248
0,Tucson,Arizona,0.04314067995310669,0.04318935926773455,0.04113613445378152,0.041502490315439955,0.04292019812878372,0.042,0.04357286769644057,0.04152546483427648,0.04300695894224078,0.04430363262508568,0.043252953439888824,0.04275447042640991,0.04352433173406444,0.04353864881314669,0.04109672131147541,0.04196473829201103,0.043992311916529386,0.04459449035812672,0.044470782800441026,0.04393523469994059,0.04533104395604396,0.04539586206896552,0.04455030800821356,0.04437971213159699,0.04254178082191781,0.04266319444444445,0.043069036226930965,0.04534864300626305,0.04571922544951591,0.04474634146341464,0.04758500914076783
0,Fresno,California,0.05491418563922943,0.054895287958115185,0.0512332402234637,0.05059889349930845,0.05007310344827587,0.051283561643835615,0.049031463748290004,0.047589041095890405,0.052006849315068486,0.05371944444444444,0.05475790921595599,0.05897945205479453,0.05829711141678128,0.051607325383304946,0.04823497267759564,0.046767123287671235,0.04891574585635359,0.046880821917808214,0.050364005412719896,0.04729778393351801,0.048304093567251474,0.04802773925104022,0.04718865435356201,0.04845994475138122,0.050048022598870055,0.04808504801097394,0.04824554183813443,0.05056485355648535,0.04807270233196159,0.04437759336099585,0.04304928131416838
0,Mesa,Arizona,0.03416613418530352,0.03646781115879829,0.044739010989011,0.04859944751381216,0.050635135135135144,0.05161604584527221,0.0497927927927928,0.046012676056338034,0.04663573407202216,0.05077978883861237,0.046119718309859156,0.04625996533795495,0.04896101364522417,0.055647887323943664,0.05051173708920188,0.05225068870523417,0.05058372093023256,0.05233254716981132,0.05731924882629109,0.05136130536130538,0.04870264765784115,0.048059233449477365,0.046943837753510145,0.05041515474919958,0.05030883919062834,0.04894520547945206,0.048072477064220194,0.04905819158460162,0.048455284552845534,0.04841757246376812,0.05181237911025145
0,Sacramento,California,0.04140125391849531,0.0449109947643979,0.04100000000000001,0.0390556088207095,0.03846766169154229,0.03967222222222223,0.039795890410958906,0.03832930513595167,0.03845326278659613,0.03775068493150686,0.03418655692729767,0.03700834492350487,0.03726950354609929,0.03498691860465117,0.032515109890109896,0.03447581903276132,0.03702279202279203,0.03750291545189505,0.04018779342723005,0.037625000000000006,0.03563157894736842,0.037366391184573015,0.03944246575342466,0.037255555555555556,0.0386225352112676,0.038385041551246536,0.0383099173553719,0.03690196078431372,0.03756438356164383,0.03743561643835616,0.036784037558685444
0,Atlanta,Georgia,0.04563837638376384,0.034458563535911604,0.04283211678832117,0.052663003663003666,0.04649815498154982,0.04905223880597015,0.05284959349593497,0.05531162790697674,0.0637047619047619,0.0645598086124402,0.05482520325203252,0.04811382113821138,0.047735772357723576,0.046829268292682934,0.04847154471544716,0.049569105691056915,0.05206504065040651,0.05290254237288136,0.048830578512396694,0.04291869918699187,0.04971138211382114,0.05052439024390245,0.04806910569105691,0.04173577235772358,0.04373983739837399,0.04439024390243903,0.04690946502057614,0.04478750000000001,0.044624489795918376,0.047886178861788614,0.0396
0,Kansas City,Missouri,0.03302111932418163,0.03588960441582337,0.036381008206330605,0.03913270777479893,0.043001550387596905,0.04754658385093168,0.04413488372093024,0.04237252124645893,0.042245569620253165,0.04608640226628896,0.048770270270270276,0.048528037383177576,0.0486953488372093,0.05023148148148149,0.04457674418604651,0.051632558139534886,0.0512093023255814,0.05062325581395349,0.045939534883720934,0.044037558685446,0.04802941176470589,0.047621951219512196,0.05250232558139535,0.04593953488372093,0.04357209302325583,0.04490232558139535,0.04393510324483776,0.045767820773930754,0.04513114754098361,0.04456326530612245,0.04379084967320262
0,Colorado Springs,Colorado,0.03645042492917847,0.03855015673981191,0.035918079096045205,0.034656509695290855,0.03525137362637362,0.03386546463245492,0.032563567362428845,0.033955882352941176,,,,,,,,,,,,,,,,,,,,,,,
0,Omaha,Nebraska,0.03204535637149029,0.033022388059701493,0.029483188044831885,0.028718701700154566,0.03255134281200633,0.031173333333333334,0.032863123993558785,0.03214927768860354,0.03166966966966968,0.03618458781362007,0.03840394088669952,0.03580536912751678,0.037650943396226426,0.037391509433962265,0.04090752351097179,0.04286006289308177,0.03922945736434109,0.03745116279069768,0.03467757009345795,0.03274728682170543,0.03534009360374415,0.03624098124098124,0.040444881889763785,0.03811883691529709,0.03810691823899371,0.037956692913385826,0.0375230179028133,0.03705568720379147,0.03695731707317074,0.035805522208883556,0.035338461538461534
0,Raleigh,North Carolina,0.0586,0.05045418326693227,0.04964651162790698,0.0562018779342723,0.0496637168141593,0.05136829836829838,0.04823733333333334,0.05609302325581396,0.05822169811320755,0.056725961538461545,0.047742857142857156,0.04676215277777778,0.048491379310344834,0.043569979716024346,0.04123913043478261,0.041876790830945566,0.04234188034188035,0.04507142857142857,0.04107142857142858,0.0375013698630137,0.04188461538461539,0.04086575342465754,0.03728370786516854,0.034826446280991734,0.03848626373626373,0.03888055555555556,0.041119444444444445,0.03992737430167598,0.038865546218487396,0.041630853994490354,0.03774814814814815
0,Miami,Florida,0.03652472527472528,0.03421727019498608,0.036585034013605446,0.034357541899441346,0.03633791208791209,0.038445378151260506,0.03744257703081233,0.03661559888579387,0.0382808988764045,0.03930000000000001,0.03729444444444444,0.03592173913043478,0.03596857142857143,0.035219718309859156,0.0357304347826087,0.03866956521739131,0.04099724517906336,0.03956749311294767,0.036019073569482286,0.03662637362637362,0.03800845070422535,0.03741428571428572,0.0367170868347339,0.03536827195467422,0.03602785515320334,0.03338904109589041,0.03710227272727273,0.03611363636363636,0.036394886363636365,0.03312349397590361,0.036455621301775154
0,Long Beach,California,0.023964187327823697,0.028491758241758244,0.03460382513661202,0.03255524861878453,0.030491758241758243,0.034044198895027626,0.030950381679389318,0.030339726027397266,0.02913611111111111,0.03092328767123288,0.030562841530054646,0.032030136986301375,0.03246575342465754,0.03298082191780822,0.033740437158469944,0.030761643835616442,0.030368131868131865,0.031079452054794524,0.03473497267759563,0.03172328767123288,0.032826027397260274,0.034574746008708274,0.03339792387543253,0.03552950558213716,0.03198280802292264,0.03328453038674033,0.03330410958904109,0.03517679558011049,0.03335537190082645,0.03491545189504374,
0,Oakland,California,0.01687226277372263,0.017977961432506885,0.017724043715846995,0.01801098901098901,0.01636813186813187,0.018498630136986303,0.02044903581267218,0.018865753424657537,0.01990689655172414,0.019680440771349866,0.017090163934426233,0.018253968253968255,0.025315000000000004,0.024523415977961434,0.021261224489795918,0.020212244897959187,,0.019870967741935485,0.02856010928961749,0.026742465753424656,0.026928947368421056,0.02556438356164384,0.025689750692520778,0.025354883081155435,0.027942465753424663,0.02802469135802469,0.027534170153417012,0.028988779803646565,0.027845089903181193,0.029002751031636863,0.028228971962616825
0,Minneapolis,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,0.028387283236994222,0.029419047619047622,0.03209170305676856,0.02819202898550725,0.030277227722772276,0.031019083969465653,0.03322325581395349,0.025521739130434783
0,Tulsa,Oklahoma,0.043144846796657386,0.04021917808219179,0.03791184573002755,0.037138504155124666,0.03958791208791209,0.04276136363636364,0.04390092879256966,0.04027826086956522,0.042224043715846996,0.04197808219178082,0.03966666666666666,0.04395221238938054,0.04032545201668985,0.04166111111111112,0.03834439834024897,0.04258184319119671,0.044850068775790924,0.03987798036465639,0.038100852272727276,0.04013674033149172,0.040819310344827595,0.04565055248618785,0.04426970954356846,0.04051643835616439,0.03942365887207703,0.03939779874213837,0.03987465564738292,0.03991551246537396,0.0394593023255814,0.03900834492350486,0.03951282051282051
0,Tampa,Florida,0.04054607977991748,0.037550344827586214,0.038638850889192895,0.03828769017980636,0.03417817679558011,0.040406849315068494,0.040986338797814215,0.044317808219178086,0.04358791946308726,0.04339315068493151,0.04411034482758621,0.040219945355191265,0.03816204986149585,0.03653581267217631,0.040021037868162704,0.04087310344827587,0.04307671232876713,0.041323287671232875,0.038867567567567575,0.03804663923182442,0.04070303867403316,0.040157967032967035,0.03827086183310533,0.037770348837209304,0.038167369901547114,0.03900716332378223,0.041294520547945204,0.03833028919330289,0.03687078651685394,0.03752983988355168,0.03933055555555555
0,Arlington,Texas,,,,,,,,,0.04775,0.04346703296703296,0.03793715846994536,0.03797894736842105,0.040391176470588236,0.041643835616438356,0.038636612021857926,0.04338718662952647,0.04326944444444445,0.03724109589041097,0.038044077134986226,0.04192797783933519,0.040525000000000005,0.043277777777777776,0.042833333333333334,0.037475,0.036890109890109886,0.035063013698630144,0.03600546448087433,0.03775890410958905,0.03732328767123288,0.038975,0.04229411764705882
0,New Orleans,Louisiana,0.037079452054794515,0.03112328767123288,0.03234722222222222,0.03247428571428572,0.03403888888888889,0.036112328767123295,0.03382240437158471,0.032600000000000004,0.033005449591280656,0.03637396121883657,0.03893989071038252,0.03233241758241759,0.031818471337579625,0.031654794520547945,0.03313150684931506,0.03700833333333333,,,0.03931778425655977,0.03716438356164384,0.03936813186813187,0.03936712328767123,0.03914804469273744,0.03632203389830509,0.03672876712328768,,,,,,
0,Wichita,Kansas,0.032036363636363634,0.03456868131868132,0.03332417582417583,0.030650137741046836,0.0360521978021978,0.03123287671232876,0.03849180327868853,0.042814404432132976,0.04248044692737431,0.04124109589041096,0.04214689265536724,0.046059701492537325,0.043134986225895317,0.04096132596685083,0.037500000000000006,0.03831534090909091,0.04046849315068494,0.029936986301369872,0.03222222222222223,0.03941076487252126,0.042317808219178084,0.044149051490514915,0.04295628415300547,0.039504132231404955,0.03958356164383562,0.03794246575342465,0.03754347826086956,0.03660252365930599,0.03718406593406593,0.03747368421052631,0.03859770114942528
